envId,formationType,timeStep,receiverId,sigma_rssi_bar,sigma_gps_bar,snr_bar,plr_bar,relative_speed_bar,relative_height_bar,trusted_count,trust_bar,theta,malicious_ratio
0,0,6,17,1447.23766808835,1447.23766808835,100,0.0606482538095522,0.644631936954977,5.16683858098138,17,0.999999999999997,10,0.1
0,0,6,18,1683.70036306398,1683.70036306398,100,0.0696908216274791,0.648223317611192,4.59933626078278,17,0.999999999999996,10,0.1
0,0,6,19,1853.51837819184,1853.51837819184,100,0.0798607355375013,0.735093020618704,3.70078078812412,17,0.999999999999996,10,0.1
0,0,6,20,1915.55402528677,1915.55402528677,100,0.0911448211531082,0.858450614821779,3.0744352339641,17,0.999999999999997,10,0.1
0,0,7,1,1883.0207786163,1883.0207786163,100,0.0962264830475657,0.681279234158873,2.8669883430012,17,0.999999999999996,10,0.1
0,0,7,2,61.1338588107577,46.7996219643488,100,0.0717436801444439,1.29347298503739,6.24324213541002,3,0.413236622080995,10,0.1
0,0,7,3,1752.03756186868,1752.03756186868,100,0.073706277898273,0.771981421912802,3.55666493418796,17,0.999999999999997,10,0.1
0,0,7,4,1614.6829891512,1614.6829891512,100,0.0638396759769012,0.878584635065508,2.93542633276974,17,0.999999999999995,10,0.1
0,0,7,5,1418.32445959506,1418.32445959506,100,0.0552635464282434,0.892167997137568,3.1187488143166,17,0.999999999999997,10,0.1
0,0,7,6,1197.94420234338,1197.94420234338,100,0.0480603539520001,0.794041748779107,3.83416415447932,17,0.999999999999998,10,0.1
0,0,7,7,981.70968294925,981.709682949251,100,0.042237106793831,0.695430209110699,4.65616456166281,17,0.999999999999998,10,0.1
0,0,7,8,791.004511853068,791.004511853067,100,0.0377625525560337,0.656521040191845,5.17944300137426,17,0.999999999999997,10,0.1
0,0,7,9,641.549206440538,641.549206440537,100,0.0346192702962094,0.728983545438278,5.01583486504331,17,0.999999999999998,10,0.1
0,0,7,10,535.977957810348,573.067892428326,100,0.0409071235043699,0.955072711531723,4.79302254626601,12,0.94775903803826,10,0.1
0,0,7,11,609.834987298634,659.49513796059,100,0.0414488005897737,1.09711491942128,3.77780209958507,11,0.946627161234445,10,0.1
0,0,7,12,569.968169742081,620.095817474038,100,0.0417297703677664,1.28281350568451,3.35654730319108,12,0.954475219683741,10,0.1
0,0,7,13,792.608778996063,841.487023248113,100,0.0405216294930925,1.15062920634765,3.12301252856646,14,0.963735857498721,10,0.1
0,0,7,14,1114.43856717155,1176.88363183165,100,0.0412701901424504,0.825151206341602,3.52866412880112,12,0.960433650889571,10,0.1
0,0,7,15,1107.64013343497,545.056259925642,100,0.0478721008166099,0.849153813625495,4.42815913110354,0,0,10,0.1
0,0,7,16,1794.97624648428,1859.33374135801,100,0.0615705153871413,0.682191733493607,4.12787708565526,11,0.960369356043576,10,0.1
0,0,7,17,1738.30900044922,1802.8750883859,100,0.0623019977154543,0.637521661512792,4.43833226021202,12,0.964086511052355,10,0.1
0,0,7,18,2102.35368103446,2162.97969878747,100,0.0742438072505084,0.670621559607852,3.50245271420107,13,0.966648119115814,10,0.1
0,0,7,19,2372.61827460137,2437.33755621527,100,0.0916873937343308,0.682185822167162,3.35738362282896,12,0.963254507565137,10,0.1
0,0,7,20,2482.61275598795,2560.54792447085,100,0.0975133851428235,0.914117948401283,3.36828853600883,11,0.959087046605625,10,0.1
0,0,8,1,1883.19090801402,1883.19090801402,100,0.0962238729746699,0.690766078197801,2.81323828513763,17,0.999999999999996,10,0.1
0,0,8,2,1944.92213975313,1622.28860211404,100,0.0823925351693133,0.717723434313827,3.80423926349685,0,0,10,0.1
0,0,8,3,1754.6938373148,1754.6938373148,100,0.0736492619097802,0.837714150723479,3.20472377426526,17,0.999999999999996,10,0.1
0,0,8,4,1636.96835895887,1636.96835895887,100,0.0607906075319392,0.904397821467326,2.6616493060678,16,0.999999999999997,10,0.1
0,0,8,5,1286.64117355732,1286.64117355732,100,0.0498890926074903,0.909575024565926,3.29077800816968,16,0.999999999999998,10,0.1
0,0,8,6,1199.71599035284,1199.71599035284,100,0.0481010792940415,0.756691110379798,4.10624356309232,17,0.999999999999998,10,0.1
0,0,8,7,926.049830756347,926.049830756347,100,0.0387573330136104,0.704948017018406,4.65581207095325,16,0.999999999999997,10,0.1
0,0,8,8,789.861560340569,789.861560340569,100,0.0377467413554299,0.687855954430299,5.04356425087437,17,0.999999999999998,10,0.1
0,0,8,9,579.248642452286,579.248642452286,100,0.0314421546716359,0.792726309201855,4.49209670926256,16,0.999999999999997,10,0.1
0,0,8,10,541.627802859894,541.627802859894,100,0.0327631472356097,0.982141586636024,3.7370204529876,17,0.999999999999998,10,0.1
0,0,8,11,505.968540897684,505.968540897683,100,0.0324429100731444,1.13787551768108,3.0050795038125,17,0.999999999999999,10,0.1
0,0,8,12,533.966856215872,533.966856215872,100,0.0336597524445207,1.205884583343,2.88179664093203,17,0.999999999999998,10,0.1
0,0,8,13,620.232629727381,620.232629727382,100,0.0364068685617706,1.12710913231213,3.57913601187162,17,0.999999999999997,10,0.1
0,0,8,14,751.916591646019,751.91659164602,100,0.0406013559516258,0.967975161479256,4.58297320864228,17,0.999999999999997,10,0.1
