envId,formationType,timeStep,receiverId,sigma_rssi_bar,sigma_gps_bar,snr_bar,plr_bar,relative_speed_bar,relative_height_bar,trusted_count,trust_bar,theta,malicious_ratio
2,2,60,1,16.2513261615255,338.674618307622,9.04046128085773e-07,0.0250369376398025,0.66299829445808,3.14580226350784,0,0,10,0.1
2,2,60,2,238.485066106702,359.035076536496,1.80757779162488e-06,0.0581014363956214,0.9072271303219,3.08908981492919,0,0,10,0.1
2,2,60,3,242.712356321854,435.292001790546,9.7146786011631e-07,0.0599659441140008,0.808932437824884,3.46540407879573,0,0,10,0.1
2,2,60,4,212.556686190682,455.04427974059,1.54451896610639e-06,0.0638856541197192,0.689390273391996,4.15827836451501,0,0,10,0.1
2,2,60,5,0,0,4.24476076285684e-06,0.00568517792322644,0.359371193266412,0.657227704191868,1,0.89174846493867,10,0.1
2,2,60,6,228.535706177493,532.367093753475,1.26003873936094e-06,0.0699503334938294,0.697070795686591,4.57837534223665,0,0,10,0.1
2,2,60,7,226.557061459528,527.020475602424,1.66926860254929e-06,0.0576381625321358,0.85156933063262,3.93435284615339,0,0,10,0.1
2,2,60,8,146.821678157955,536.47361505365,2.6283991993523e-06,0.044882806039316,1.03126639849934,3.29854909060612,0,0,10,0.1
2,2,60,9,285.031269968517,543.453770896329,2.72779203518381e-06,0.0606122881953319,1.16285001981374,3.08908981492919,0,0,10,0.1
2,2,60,10,204.404515822633,501.276583854945,1.21584237456456e-06,0.0566662120392266,1.16584257661381,3.57431505777986,0,0,10,0.1
2,2,60,11,322.163664174911,479.773535723644,1.55415677025943e-06,0.0656714450915842,1.03788156298519,4.41871217515227,0,0,10,0.1
2,2,60,12,251.196477959094,428.850827989259,1.9793429954115e-06,0.0633097498394744,0.85861104190109,5.27836580368446,0,0,10,0.1
2,2,60,13,235.490123422794,416.723837792633,1.54833239190558e-06,0.057709044684357,0.702018739889149,5.76400781831826,0,0,10,0.1
2,2,60,14,162.786306712408,268.572383783754,3.5066962091591e-06,0.0462453617601816,0.63993782995676,5.53637617983865,0,0,10,0.1
2,2,60,15,291.860634098455,299.297571345829,1.6735904861505e-06,0.0572001693921318,0.685330812039139,4.77517711543773,0,0,10,0.1
2,2,60,16,0,0,3.26258032028219e-07,0.0504211690218529,0.0568467271197406,5.58264621070016,1,0.270770534819254,10,0.1
2,2,60,17,201.505434757363,222.598645309221,1.64102848614554e-06,0.0506905925340653,0.905101439164361,3.19794504337981,0,0,10,0.1
2,2,60,18,188.122016262775,254.877290349778,2.24411005401044e-06,0.053496581158939,0.888258063579895,3.1479346063599,0,0,10,0.1
2,2,60,19,278.213410521301,302.582359476986,2.00175885328741e-06,0.064216834142993,0.7738364418265,3.65464640587134,0,0,10,0.1
